"X","Y","DOY","T","N","NAME"
8.78079381,53.11911624,120,2020-04-29,38,"Bremen"
8.78079381,53.11911624,121,2020-04-30,19,"Bremen"
8.78079381,53.11911624,122,2020-05-01,11,"Bremen"
8.78079381,53.11911624,127,2020-05-06,46,"Bremen"
8.78079381,53.11911624,133,2020-05-12,19,"Bremen"
8.78079381,53.11911624,134,2020-05-13,29,"Bremen"
8.78079381,53.11911624,135,2020-05-14,22,"Bremen"
8.78079381,53.11911624,145,2020-05-24,12,"Bremen"
8.78079381,53.11911624,102,2020-04-11,13,"Bremen"
8.78079381,53.11911624,108,2020-04-17,12,"Bremen"
8.78079381,53.11911624,114,2020-04-23,15,"Bremen"
8.78079381,53.11911624,124,2020-05-03,16,"Bremen"
8.78079381,53.11911624,129,2020-05-08,22,"Bremen"
8.78079381,53.11911624,136,2020-05-15,21,"Bremen"
8.78079381,53.11911624,137,2020-05-16,19,"Bremen"
8.78079381,53.11911624,149,2020-05-28,19,"Bremen"
8.78079381,53.11911624,87,2020-03-27,20,"Bremen"
8.78079381,53.11911624,128,2020-05-07,27,"Bremen"
8.78079381,53.11911624,141,2020-05-20,17,"Bremen"
8.78079381,53.11911624,142,2020-05-21,16,"Bremen"
8.78079381,53.11911624,150,2020-05-29,17,"Bremen"
8.78079381,53.11911624,161,2020-06-09,15,"Bremen"
8.78079381,53.11911624,168,2020-06-16,13,"Bremen"
8.78079381,53.11911624,71,2020-03-11,11,"Bremen"
8.78079381,53.11911624,109,2020-04-18,17,"Bremen"
8.78079381,53.11911624,117,2020-04-26,14,"Bremen"
8.78079381,53.11911624,148,2020-05-27,22,"Bremen"
8.78079381,53.11911624,162,2020-06-10,15,"Bremen"
8.78079381,53.11911624,79,2020-03-19,38,"Bremen"
8.78079381,53.11911624,80,2020-03-20,24,"Bremen"
8.78079381,53.11911624,81,2020-03-21,22,"Bremen"
8.78079381,53.11911624,83,2020-03-23,12,"Bremen"
8.78079381,53.11911624,88,2020-03-28,22,"Bremen"
8.78079381,53.11911624,91,2020-03-31,15,"Bremen"
8.78079381,53.11911624,92,2020-04-01,16,"Bremen"
8.78079381,53.11911624,93,2020-04-02,11,"Bremen"
8.78079381,53.11911624,95,2020-04-04,13,"Bremen"
8.78079381,53.11911624,98,2020-04-07,35,"Bremen"
8.78079381,53.11911624,110,2020-04-19,12,"Bremen"
8.78079381,53.11911624,112,2020-04-21,16,"Bremen"
8.78079381,53.11911624,115,2020-04-24,11,"Bremen"
8.78079381,53.11911624,125,2020-05-04,16,"Bremen"
8.78079381,53.11911624,130,2020-05-09,15,"Bremen"
8.78079381,53.11911624,139,2020-05-18,11,"Bremen"
8.78079381,53.11911624,140,2020-05-19,19,"Bremen"
8.78079381,53.11911624,151,2020-05-30,16,"Bremen"
8.78079381,53.11911624,155,2020-06-03,11,"Bremen"
8.78079381,53.11911624,100,2020-04-09,18,"Bremen"
8.78079381,53.11911624,70,2020-03-10,11,"Bremen"
8.78079381,53.11911624,84,2020-03-24,19,"Bremen"
8.78079381,53.11911624,106,2020-04-15,15,"Bremen"
8.58643424,53.53815807,156,2020-06-04,24,"Bremerhaven"
8.58643424,53.53815807,150,2020-05-29,12,"Bremerhaven"
6.81011215,51.23549702,107,2020-04-16,16,"Düsseldorf"
6.81011215,51.23549702,123,2020-05-02,11,"Düsseldorf"
6.81011215,51.23549702,124,2020-05-03,15,"Düsseldorf"
6.81011215,51.23549702,127,2020-05-06,34,"Düsseldorf"
6.81011215,51.23549702,134,2020-05-13,31,"Düsseldorf"
6.81011215,51.23549702,143,2020-05-22,15,"Düsseldorf"
6.81011215,51.23549702,155,2020-06-03,11,"Düsseldorf"
6.81011215,51.23549702,161,2020-06-09,27,"Düsseldorf"
6.81011215,51.23549702,169,2020-06-17,19,"Düsseldorf"
6.81011215,51.23549702,172,2020-06-20,14,"Düsseldorf"
6.81011215,51.23549702,174,2020-06-22,18,"Düsseldorf"
6.81011215,51.23549702,91,2020-03-31,46,"Düsseldorf"
6.81011215,51.23549702,121,2020-04-30,22,"Düsseldorf"
6.81011215,51.23549702,132,2020-05-11,16,"Düsseldorf"
6.81011215,51.23549702,168,2020-06-16,20,"Düsseldorf"
6.81011215,51.23549702,170,2020-06-18,16,"Düsseldorf"
6.81011215,51.23549702,175,2020-06-23,22,"Düsseldorf"
6.81011215,51.23549702,178,2020-06-26,27,"Düsseldorf"
6.81011215,51.23549702,76,2020-03-16,42,"Düsseldorf"
6.81011215,51.23549702,78,2020-03-18,36,"Düsseldorf"
6.81011215,51.23549702,92,2020-04-01,29,"Düsseldorf"
6.81011215,51.23549702,93,2020-04-02,46,"Düsseldorf"
6.81011215,51.23549702,105,2020-04-14,25,"Düsseldorf"
6.81011215,51.23549702,118,2020-04-27,23,"Düsseldorf"
6.81011215,51.23549702,119,2020-04-28,16,"Düsseldorf"
6.81011215,51.23549702,126,2020-05-05,25,"Düsseldorf"
6.81011215,51.23549702,141,2020-05-20,22,"Düsseldorf"
6.81011215,51.23549702,146,2020-05-25,25,"Düsseldorf"
6.81011215,51.23549702,171,2020-06-19,20,"Düsseldorf"
6.81011215,51.23549702,176,2020-06-24,27,"Düsseldorf"
6.81011215,51.23549702,177,2020-06-25,16,"Düsseldorf"
6.81011215,51.23549702,90,2020-03-30,54,"Düsseldorf"
6.81011215,51.23549702,99,2020-04-08,45,"Düsseldorf"
6.81011215,51.23549702,111,2020-04-20,17,"Düsseldorf"
6.81011215,51.23549702,135,2020-05-14,16,"Düsseldorf"
6.81011215,51.23549702,73,2020-03-13,17,"Düsseldorf"
6.81011215,51.23549702,77,2020-03-17,63,"Düsseldorf"
6.81011215,51.23549702,79,2020-03-19,22,"Düsseldorf"
6.81011215,51.23549702,80,2020-03-20,19,"Düsseldorf"
6.81011215,51.23549702,83,2020-03-23,46,"Düsseldorf"
6.81011215,51.23549702,84,2020-03-24,22,"Düsseldorf"
6.81011215,51.23549702,85,2020-03-25,19,"Düsseldorf"
6.81011215,51.23549702,87,2020-03-27,22,"Düsseldorf"
6.81011215,51.23549702,94,2020-04-03,31,"Düsseldorf"
6.81011215,51.23549702,97,2020-04-06,55,"Düsseldorf"
6.81011215,51.23549702,98,2020-04-07,25,"Düsseldorf"
6.81011215,51.23549702,100,2020-04-09,24,"Düsseldorf"
6.81011215,51.23549702,103,2020-04-12,12,"Düsseldorf"
6.81011215,51.23549702,104,2020-04-13,13,"Düsseldorf"
6.81011215,51.23549702,106,2020-04-15,32,"Düsseldorf"
6.81011215,51.23549702,108,2020-04-17,19,"Düsseldorf"
6.81011215,51.23549702,110,2020-04-19,22,"Düsseldorf"
6.81011215,51.23549702,112,2020-04-21,12,"Düsseldorf"
6.81011215,51.23549702,113,2020-04-22,12,"Düsseldorf"
6.81011215,51.23549702,130,2020-05-09,12,"Düsseldorf"
6.81011215,51.23549702,136,2020-05-15,11,"Düsseldorf"
6.81011215,51.23549702,140,2020-05-19,12,"Düsseldorf"
6.81011215,51.23549702,145,2020-05-24,17,"Düsseldorf"
6.81011215,51.23549702,147,2020-05-26,14,"Düsseldorf"
6.81011215,51.23549702,148,2020-05-27,17,"Düsseldorf"
6.81011215,51.23549702,157,2020-06-05,13,"Düsseldorf"
6.81011215,51.23549702,166,2020-06-14,13,"Düsseldorf"
6.81011215,51.23549702,86,2020-03-26,27,"Düsseldorf"
6.81011215,51.23549702,88,2020-03-28,19,"Düsseldorf"
6.73469514,51.43963151,81,2020-03-21,26,"Duisburg"
6.73469514,51.43963151,86,2020-03-26,34,"Duisburg"
6.73469514,51.43963151,113,2020-04-22,25,"Duisburg"
6.73469514,51.43963151,126,2020-05-05,15,"Duisburg"
6.73469514,51.43963151,145,2020-05-24,11,"Duisburg"
6.73469514,51.43963151,158,2020-06-06,12,"Duisburg"
6.73469514,51.43963151,160,2020-06-08,16,"Duisburg"
6.73469514,51.43963151,171,2020-06-19,13,"Duisburg"
6.73469514,51.43963151,87,2020-03-27,18,"Duisburg"
6.73469514,51.43963151,99,2020-04-08,41,"Duisburg"
6.73469514,51.43963151,107,2020-04-16,13,"Duisburg"
6.73469514,51.43963151,165,2020-06-13,11,"Duisburg"
6.73469514,51.43963151,169,2020-06-17,18,"Duisburg"
6.73469514,51.43963151,90,2020-03-30,30,"Duisburg"
6.73469514,51.43963151,112,2020-04-21,28,"Duisburg"
6.73469514,51.43963151,118,2020-04-27,11,"Duisburg"
6.73469514,51.43963151,128,2020-05-07,18,"Duisburg"
6.73469514,51.43963151,136,2020-05-15,12,"Duisburg"
6.73469514,51.43963151,162,2020-06-10,26,"Duisburg"
6.73469514,51.43963151,163,2020-06-11,16,"Duisburg"
6.73469514,51.43963151,177,2020-06-25,43,"Duisburg"
6.73469514,51.43963151,84,2020-03-24,14,"Duisburg"
6.73469514,51.43963151,85,2020-03-25,26,"Duisburg"
6.73469514,51.43963151,97,2020-04-06,18,"Duisburg"
6.73469514,51.43963151,98,2020-04-07,30,"Duisburg"
6.73469514,51.43963151,121,2020-04-30,29,"Duisburg"
6.73469514,51.43963151,124,2020-05-03,12,"Duisburg"
6.73469514,51.43963151,130,2020-05-09,16,"Duisburg"
6.73469514,51.43963151,142,2020-05-21,11,"Duisburg"
6.73469514,51.43963151,172,2020-06-20,13,"Duisburg"
6.73469514,51.43963151,175,2020-06-23,14,"Duisburg"
6.73469514,51.43963151,76,2020-03-16,23,"Duisburg"
6.73469514,51.43963151,77,2020-03-17,12,"Duisburg"
6.73469514,51.43963151,79,2020-03-19,18,"Duisburg"
6.73469514,51.43963151,80,2020-03-20,17,"Duisburg"
6.73469514,51.43963151,82,2020-03-22,16,"Duisburg"
6.73469514,51.43963151,83,2020-03-23,15,"Duisburg"
6.73469514,51.43963151,88,2020-03-28,14,"Duisburg"
6.73469514,51.43963151,91,2020-03-31,23,"Duisburg"
6.73469514,51.43963151,92,2020-04-01,15,"Duisburg"
6.73469514,51.43963151,93,2020-04-02,16,"Duisburg"
6.73469514,51.43963151,94,2020-04-03,23,"Duisburg"
6.73469514,51.43963151,96,2020-04-05,24,"Duisburg"
6.73469514,51.43963151,100,2020-04-09,27,"Duisburg"
6.73469514,51.43963151,101,2020-04-10,22,"Duisburg"
6.73469514,51.43963151,102,2020-04-11,18,"Duisburg"
6.73469514,51.43963151,103,2020-04-12,20,"Duisburg"
6.73469514,51.43963151,104,2020-04-13,13,"Duisburg"
6.73469514,51.43963151,105,2020-04-14,14,"Duisburg"
6.73469514,51.43963151,106,2020-04-15,19,"Duisburg"
6.73469514,51.43963151,108,2020-04-17,20,"Duisburg"
6.73469514,51.43963151,111,2020-04-20,12,"Duisburg"
6.73469514,51.43963151,114,2020-04-23,18,"Duisburg"
6.73469514,51.43963151,115,2020-04-24,27,"Duisburg"
6.73469514,51.43963151,119,2020-04-28,21,"Duisburg"
6.73469514,51.43963151,120,2020-04-29,18,"Duisburg"
6.73469514,51.43963151,122,2020-05-01,11,"Duisburg"
6.73469514,51.43963151,129,2020-05-08,11,"Duisburg"
6.73469514,51.43963151,133,2020-05-12,25,"Duisburg"
6.73469514,51.43963151,140,2020-05-19,32,"Duisburg"
6.73469514,51.43963151,156,2020-06-04,34,"Duisburg"
6.73469514,51.43963151,157,2020-06-05,11,"Duisburg"
6.73469514,51.43963151,170,2020-06-18,17,"Duisburg"
6.73469514,51.43963151,179,2020-06-27,13,"Duisburg"
6.73469514,51.43963151,109,2020-04-18,11,"Duisburg"
7.0171181,51.43384363,79,2020-03-19,73,"Essen"
7.0171181,51.43384363,83,2020-03-23,54,"Essen"
7.0171181,51.43384363,125,2020-05-04,17,"Essen"
7.0171181,51.43384363,146,2020-05-25,15,"Essen"
7.0171181,51.43384363,105,2020-04-14,16,"Essen"
7.0171181,51.43384363,174,2020-06-22,16,"Essen"
7.0171181,51.43384363,86,2020-03-26,25,"Essen"
7.0171181,51.43384363,94,2020-04-03,15,"Essen"
7.0171181,51.43384363,111,2020-04-20,172,"Essen"
7.0171181,51.43384363,98,2020-04-07,14,"Essen"
7.0171181,51.43384363,153,2020-06-01,17,"Essen"
7.0171181,51.43384363,177,2020-06-25,11,"Essen"
7.0171181,51.43384363,75,2020-03-15,38,"Essen"
7.0171181,51.43384363,81,2020-03-21,44,"Essen"
7.0171181,51.43384363,85,2020-03-25,28,"Essen"
7.0171181,51.43384363,87,2020-03-27,36,"Essen"
7.0171181,51.43384363,91,2020-03-31,11,"Essen"
7.0171181,51.43384363,97,2020-04-06,36,"Essen"
7.0171181,51.43384363,99,2020-04-08,25,"Essen"
7.0171181,51.43384363,107,2020-04-16,14,"Essen"
7.0171181,51.43384363,112,2020-04-21,11,"Essen"
7.0171181,51.43384363,113,2020-04-22,12,"Essen"
7.0171181,51.43384363,93,2020-04-02,17,"Essen"
6.57968019,51.34524742,110,2020-04-19,42,"Krefeld"
6.57968019,51.34524742,87,2020-03-27,31,"Krefeld"
6.57968019,51.34524742,120,2020-04-29,11,"Krefeld"
6.57968019,51.34524742,90,2020-03-30,21,"Krefeld"
6.57968019,51.34524742,93,2020-04-02,13,"Krefeld"
6.57968019,51.34524742,122,2020-05-01,17,"Krefeld"
6.57968019,51.34524742,80,2020-03-20,11,"Krefeld"
6.57968019,51.34524742,81,2020-03-21,11,"Krefeld"
6.57968019,51.34524742,83,2020-03-23,17,"Krefeld"
6.57968019,51.34524742,85,2020-03-25,17,"Krefeld"
6.57968019,51.34524742,86,2020-03-26,11,"Krefeld"
6.57968019,51.34524742,88,2020-03-28,18,"Krefeld"
6.57968019,51.34524742,94,2020-04-03,24,"Krefeld"
6.57968019,51.34524742,107,2020-04-16,18,"Krefeld"
6.57968019,51.34524742,108,2020-04-17,22,"Krefeld"
6.57968019,51.34524742,109,2020-04-18,15,"Krefeld"
6.57968019,51.34524742,111,2020-04-20,16,"Krefeld"
6.57968019,51.34524742,112,2020-04-21,12,"Krefeld"
6.57968019,51.34524742,113,2020-04-22,11,"Krefeld"
6.57968019,51.34524742,114,2020-04-23,13,"Krefeld"
6.57968019,51.34524742,115,2020-04-24,11,"Krefeld"
6.57968019,51.34524742,91,2020-03-31,13,"Krefeld"
6.41195626,51.16719272,81,2020-03-21,20,"Mönchengladbach"
6.41195626,51.16719272,92,2020-04-01,11,"Mönchengladbach"
6.41195626,51.16719272,86,2020-03-26,24,"Mönchengladbach"
6.41195626,51.16719272,107,2020-04-16,17,"Mönchengladbach"
6.41195626,51.16719272,108,2020-04-17,18,"Mönchengladbach"
6.41195626,51.16719272,127,2020-05-06,15,"Mönchengladbach"
6.41195626,51.16719272,84,2020-03-24,14,"Mönchengladbach"
6.41195626,51.16719272,93,2020-04-02,26,"Mönchengladbach"
6.41195626,51.16719272,113,2020-04-22,16,"Mönchengladbach"
6.41195626,51.16719272,136,2020-05-15,11,"Mönchengladbach"
6.41195626,51.16719272,87,2020-03-27,18,"Mönchengladbach"
6.41195626,51.16719272,79,2020-03-19,23,"Mönchengladbach"
6.41195626,51.16719272,91,2020-03-31,28,"Mönchengladbach"
6.41195626,51.16719272,94,2020-04-03,14,"Mönchengladbach"
6.41195626,51.16719272,98,2020-04-07,11,"Mönchengladbach"
6.41195626,51.16719272,99,2020-04-08,15,"Mönchengladbach"
6.41195626,51.16719272,101,2020-04-10,23,"Mönchengladbach"
6.41195626,51.16719272,96,2020-04-05,29,"Mönchengladbach"
6.8784448,51.4137612,113,2020-04-22,11,"Mülheim a.d.Ruhr"
6.8784448,51.4137612,90,2020-03-30,14,"Mülheim a.d.Ruhr"
6.84711008,51.51315177,86,2020-03-26,12,"Oberhausen"
6.84711008,51.51315177,91,2020-03-31,16,"Oberhausen"
6.84711008,51.51315177,122,2020-05-01,18,"Oberhausen"
6.84711008,51.51315177,176,2020-06-24,12,"Oberhausen"
6.84711008,51.51315177,93,2020-04-02,11,"Oberhausen"
6.84711008,51.51315177,123,2020-05-02,12,"Oberhausen"
7.22404251,51.18270152,106,2020-04-15,12,"Remscheid"
7.22404251,51.18270152,92,2020-04-01,11,"Remscheid"
7.22404251,51.18270152,100,2020-04-09,29,"Remscheid"
7.22404251,51.18270152,82,2020-03-22,11,"Remscheid"
7.22404251,51.18270152,101,2020-04-10,15,"Remscheid"
7.06609329,51.16245671,93,2020-04-02,12,"Solingen"
7.06609329,51.16245671,169,2020-06-17,12,"Solingen"
7.06609329,51.16245671,77,2020-03-17,11,"Solingen"
7.06609329,51.16245671,85,2020-03-25,11,"Solingen"
7.06609329,51.16245671,94,2020-04-03,11,"Solingen"
7.06609329,51.16245671,79,2020-03-19,12,"Solingen"
7.16889878,51.25064786,101,2020-04-10,25,"Wuppertal"
7.16889878,51.25064786,111,2020-04-20,23,"Wuppertal"
7.16889878,51.25064786,112,2020-04-21,20,"Wuppertal"
7.16889878,51.25064786,126,2020-05-05,11,"Wuppertal"
7.16889878,51.25064786,102,2020-04-11,16,"Wuppertal"
7.16889878,51.25064786,109,2020-04-18,17,"Wuppertal"
7.16889878,51.25064786,77,2020-03-17,14,"Wuppertal"
7.16889878,51.25064786,78,2020-03-18,12,"Wuppertal"
7.16889878,51.25064786,82,2020-03-22,19,"Wuppertal"
7.16889878,51.25064786,83,2020-03-23,12,"Wuppertal"
7.16889878,51.25064786,84,2020-03-24,15,"Wuppertal"
7.16889878,51.25064786,85,2020-03-25,20,"Wuppertal"
7.16889878,51.25064786,86,2020-03-26,21,"Wuppertal"
7.16889878,51.25064786,87,2020-03-27,22,"Wuppertal"
7.16889878,51.25064786,91,2020-03-31,43,"Wuppertal"
7.16889878,51.25064786,92,2020-04-01,13,"Wuppertal"
7.16889878,51.25064786,93,2020-04-02,22,"Wuppertal"
7.16889878,51.25064786,95,2020-04-04,31,"Wuppertal"
7.16889878,51.25064786,97,2020-04-06,40,"Wuppertal"
7.16889878,51.25064786,99,2020-04-08,80,"Wuppertal"
7.16889878,51.25064786,100,2020-04-09,27,"Wuppertal"
7.16889878,51.25064786,107,2020-04-16,21,"Wuppertal"
7.16889878,51.25064786,108,2020-04-17,58,"Wuppertal"
7.16889878,51.25064786,116,2020-04-25,13,"Wuppertal"
7.16889878,51.25064786,79,2020-03-19,22,"Wuppertal"
7.16889878,51.25064786,94,2020-04-03,11,"Wuppertal"
7.16889878,51.25064786,96,2020-04-05,12,"Wuppertal"
7.16889878,51.25064786,98,2020-04-07,22,"Wuppertal"
7.16889878,51.25064786,103,2020-04-12,12,"Wuppertal"
7.16889878,51.25064786,106,2020-04-15,25,"Wuppertal"
7.16889878,51.25064786,90,2020-03-30,11,"Wuppertal"
6.2588116,51.65236955,147,2020-05-26,29,"Kleve"
6.2588116,51.65236955,92,2020-04-01,19,"Kleve"
6.2588116,51.65236955,93,2020-04-02,14,"Kleve"
6.2588116,51.65236955,176,2020-06-24,14,"Kleve"
6.2588116,51.65236955,76,2020-03-16,19,"Kleve"
6.2588116,51.65236955,88,2020-03-28,34,"Kleve"
6.2588116,51.65236955,98,2020-04-07,16,"Kleve"
6.2588116,51.65236955,77,2020-03-17,12,"Kleve"
6.2588116,51.65236955,79,2020-03-19,21,"Kleve"
6.2588116,51.65236955,85,2020-03-25,18,"Kleve"
6.2588116,51.65236955,86,2020-03-26,29,"Kleve"
6.2588116,51.65236955,87,2020-03-27,18,"Kleve"
6.2588116,51.65236955,89,2020-03-29,12,"Kleve"
6.2588116,51.65236955,95,2020-04-04,14,"Kleve"
6.2588116,51.65236955,99,2020-04-08,21,"Kleve"
6.2588116,51.65236955,100,2020-04-09,19,"Kleve"
6.2588116,51.65236955,102,2020-04-11,48,"Kleve"
6.2588116,51.65236955,106,2020-04-15,19,"Kleve"
6.2588116,51.65236955,109,2020-04-18,16,"Kleve"
6.2588116,51.65236955,112,2020-04-21,14,"Kleve"
6.2588116,51.65236955,115,2020-04-24,17,"Kleve"
6.2588116,51.65236955,132,2020-05-11,18,"Kleve"
6.2588116,51.65236955,151,2020-05-30,15,"Kleve"
6.2588116,51.65236955,155,2020-06-03,13,"Kleve"
6.2588116,51.65236955,83,2020-03-23,18,"Kleve"
6.2588116,51.65236955,78,2020-03-18,16,"Kleve"
6.96903888,51.25707712,98,2020-04-07,31,"Mettmann"
6.96903888,51.25707712,178,2020-06-26,13,"Mettmann"
6.96903888,51.25707712,83,2020-03-23,39,"Mettmann"
6.96903888,51.25707712,93,2020-04-02,19,"Mettmann"
6.96903888,51.25707712,96,2020-04-05,30,"Mettmann"
6.96903888,51.25707712,97,2020-04-06,18,"Mettmann"
6.96903888,51.25707712,115,2020-04-24,13,"Mettmann"
6.96903888,51.25707712,80,2020-03-20,15,"Mettmann"
6.96903888,51.25707712,87,2020-03-27,20,"Mettmann"
6.96903888,51.25707712,79,2020-03-19,22,"Mettmann"
6.96903888,51.25707712,81,2020-03-21,37,"Mettmann"
6.96903888,51.25707712,85,2020-03-25,21,"Mettmann"
6.96903888,51.25707712,86,2020-03-26,20,"Mettmann"
6.96903888,51.25707712,89,2020-03-29,21,"Mettmann"
6.96903888,51.25707712,90,2020-03-30,22,"Mettmann"
6.96903888,51.25707712,91,2020-03-31,29,"Mettmann"
6.96903888,51.25707712,92,2020-04-01,24,"Mettmann"
6.96903888,51.25707712,94,2020-04-03,20,"Mettmann"
6.96903888,51.25707712,95,2020-04-04,21,"Mettmann"
6.96903888,51.25707712,99,2020-04-08,44,"Mettmann"
6.96903888,51.25707712,100,2020-04-09,47,"Mettmann"
6.96903888,51.25707712,101,2020-04-10,17,"Mettmann"
6.96903888,51.25707712,104,2020-04-13,16,"Mettmann"
6.96903888,51.25707712,105,2020-04-14,31,"Mettmann"
6.96903888,51.25707712,107,2020-04-16,20,"Mettmann"
6.96903888,51.25707712,108,2020-04-17,16,"Mettmann"
6.96903888,51.25707712,109,2020-04-18,19,"Mettmann"
6.96903888,51.25707712,114,2020-04-23,13,"Mettmann"
6.96903888,51.25707712,119,2020-04-28,17,"Mettmann"
6.96903888,51.25707712,121,2020-04-30,12,"Mettmann"
6.96903888,51.25707712,76,2020-03-16,21,"Mettmann"
6.96903888,51.25707712,77,2020-03-17,18,"Mettmann"
6.96903888,51.25707712,78,2020-03-18,14,"Mettmann"
6.96903888,51.25707712,88,2020-03-28,13,"Mettmann"
6.96903888,51.25707712,111,2020-04-20,12,"Mettmann"
6.64933395,51.14358626,113,2020-04-22,12,"Rhein-Kreis Neuss"
6.64933395,51.14358626,93,2020-04-02,31,"Rhein-Kreis Neuss"
6.64933395,51.14358626,80,2020-03-20,25,"Rhein-Kreis Neuss"
6.64933395,51.14358626,85,2020-03-25,34,"Rhein-Kreis Neuss"
6.64933395,51.14358626,110,2020-04-19,11,"Rhein-Kreis Neuss"
6.64933395,51.14358626,119,2020-04-28,11,"Rhein-Kreis Neuss"
6.64933395,51.14358626,79,2020-03-19,36,"Rhein-Kreis Neuss"
6.64933395,51.14358626,81,2020-03-21,13,"Rhein-Kreis Neuss"
6.64933395,51.14358626,82,2020-03-22,17,"Rhein-Kreis Neuss"
6.64933395,51.14358626,86,2020-03-26,31,"Rhein-Kreis Neuss"
6.64933395,51.14358626,87,2020-03-27,34,"Rhein-Kreis Neuss"
6.64933395,51.14358626,89,2020-03-29,33,"Rhein-Kreis Neuss"
6.64933395,51.14358626,90,2020-03-30,19,"Rhein-Kreis Neuss"
6.64933395,51.14358626,92,2020-04-01,25,"Rhein-Kreis Neuss"
6.64933395,51.14358626,96,2020-04-05,27,"Rhein-Kreis Neuss"
6.64933395,51.14358626,100,2020-04-09,18,"Rhein-Kreis Neuss"
6.64933395,51.14358626,84,2020-03-24,43,"Rhein-Kreis Neuss"
6.64933395,51.14358626,91,2020-03-31,20,"Rhein-Kreis Neuss"
6.32614165,51.28282025,74,2020-03-14,14,"Viersen"
6.32614165,51.28282025,78,2020-03-18,17,"Viersen"
6.32614165,51.28282025,79,2020-03-19,28,"Viersen"
6.32614165,51.28282025,87,2020-03-27,18,"Viersen"
6.32614165,51.28282025,94,2020-04-03,44,"Viersen"
6.32614165,51.28282025,101,2020-04-10,21,"Viersen"
6.32614165,51.28282025,112,2020-04-21,24,"Viersen"
6.32614165,51.28282025,98,2020-04-07,15,"Viersen"
6.32614165,51.28282025,89,2020-03-29,20,"Viersen"
6.32614165,51.28282025,95,2020-04-04,13,"Viersen"
6.32614165,51.28282025,114,2020-04-23,12,"Viersen"
6.32614165,51.28282025,77,2020-03-17,12,"Viersen"
6.32614165,51.28282025,81,2020-03-21,15,"Viersen"
6.32614165,51.28282025,83,2020-03-23,17,"Viersen"
6.32614165,51.28282025,91,2020-03-31,45,"Viersen"
6.32614165,51.28282025,92,2020-04-01,22,"Viersen"
6.32614165,51.28282025,100,2020-04-09,25,"Viersen"
6.32614165,51.28282025,107,2020-04-16,14,"Viersen"
6.32614165,51.28282025,109,2020-04-18,20,"Viersen"
6.32614165,51.28282025,120,2020-04-29,13,"Viersen"
6.32614165,51.28282025,122,2020-05-01,21,"Viersen"
6.32614165,51.28282025,85,2020-03-25,18,"Viersen"
6.32614165,51.28282025,93,2020-04-02,12,"Viersen"
6.32614165,51.28282025,86,2020-03-26,11,"Viersen"
6.61836304,51.62703131,175,2020-06-23,14,"Wesel"
6.61836304,51.62703131,177,2020-06-25,48,"Wesel"
6.61836304,51.62703131,80,2020-03-20,19,"Wesel"
6.61836304,51.62703131,87,2020-03-27,15,"Wesel"
6.61836304,51.62703131,178,2020-06-26,12,"Wesel"
6.61836304,51.62703131,76,2020-03-16,23,"Wesel"
6.61836304,51.62703131,77,2020-03-17,24,"Wesel"
6.61836304,51.62703131,78,2020-03-18,16,"Wesel"
6.61836304,51.62703131,79,2020-03-19,20,"Wesel"
6.61836304,51.62703131,84,2020-03-24,12,"Wesel"
6.61836304,51.62703131,85,2020-03-25,19,"Wesel"
6.61836304,51.62703131,90,2020-03-30,12,"Wesel"
6.61836304,51.62703131,93,2020-04-02,12,"Wesel"
6.61836304,51.62703131,94,2020-04-03,12,"Wesel"
6.61836304,51.62703131,98,2020-04-07,23,"Wesel"
6.61836304,51.62703131,99,2020-04-08,16,"Wesel"
6.61836304,51.62703131,102,2020-04-11,17,"Wesel"
